0.01627696,0.01743438,0.02185917,0.03355448,0.06270859,0.12422684,0.21437614,0.28270002,0.27237178,0.19853058,0.12560968,0.08319648,0.06230214,0.05052126,0.04122466,0.03204659,0.02333361,0.01631909,0.01160701,0.00891609,0.00760841,0.00711925,0.00705892,0.00717626,0.00732176,0.00741099,0.00738744,0.00722313,0.00694044,0.00661127,0.00633309,0.00620787,0.00633456,0.00679243,0.00756077,0.00836675,0.00870152,0.00838971,0.00814551,0.00918175,0.01338544,0.02618009,0.06732356,0.20916656,0.64898759,1.58580955,2.88733701,3.87342836,3.18745156,1.22899376,0.29451343,0.08160562,0.03629380,0.02459647,0.02163796,0.02215513,0.02487618,0.02989530,0.03852190,0.05436283,0.08712677,0.16439035,0.35908838,0.80848527,1.59480414,2.51185490,3.21800253,3.59809277,3.73604065,3.72267804,3.56446623,3.19193908,2.55637071,1.78485129,1.18990244,1.09679667,1.86904800,3.20337203,3.39960972,2.45851115,1.41226975,0.72737514,0.41183479,0.31139189,0.30109435,0.28992527,0.22768407,0.13305773,0.06375642,0.03092568,0.01847860,0.01429394,0.01280627,0.01155748,0.00964002,0.00753837,0.00612895,0.00579259,0.00671689,0.00967002,0.01744085,0.03947778,0.10843566,0.32689367,0.89948561,1.96624540,3.46139440,5.07897828,6.12816394,5.98975803,4.93073948,3.65449458,2.55744390,1.71998198,1.09943025,0.64281983,0.32717599,0.14436134,0.06143777,0.02948451,0.01776399,0.01396264,0.01410089,0.01703215,0.02121215,0.02301501,0.02003652,0.01479147,0.01034569,0.00745522,0.00569387,0.00458057,0.00386517,0.00346357,0.00337198,0.00364792,0.00445952,0.00622632,0.00998151,0.01836345,0.03840267,0.08882244,0.21225510,0.45058165,0.67401177,0.59426564,0.31813574,0.15064361,0.11875140,0.16972185,0.28641184,0.46947393,0.71247385,0.98984167,1.25862171,1.47114072,1.58824093,1.58381504,1.44535824,1.18331797,0.84772164,0.52272105,0.27988703,0.13666100,0.06773408,0.04027339,0.03284473,0.03734671,0.06172131,0.16887506,0.63782279,1.89830107,2.85903836,2.38641870,1.38061205,0.59461269,0.20478209,0.06634920,0.02296914,0.00895958,0.00399258,0.00202292,0.00115382,0.00073972,0.00054205,0.00046571,0.00046992,0.00053648,0.00065911,0.00084114,0.00109754,0.00146027,0.00198620,0.00276518,0.00392263,0.00560584,0.00792974,0.01084921,0.01397422,0.01649391,0.01747623,
0.02336339,0.02677095,0.04244249,0.09682251,0.26548096,0.64950476,1.17679956,1.51387502,1.39343829,0.90815136,0.43415235,0.19023717,0.09973450,0.06463008,0.04634612,0.03344708,0.02341874,0.01620137,0.01168940,0.00929084,0.00829280,0.00813551,0.00842829,0.00887603,0.00923954,0.00934174,0.00909408,0.00852066,0.00774725,0.00695062,0.00629774,0.00590197,0.00580799,0.00599874,0.00640451,0.00691230,0.00742855,0.00805204,0.00926940,0.01218516,0.01954637,0.03977704,0.10147828,0.29679232,0.82378380,1.83119547,3.20174918,4.33394550,3.84511523,1.64134998,0.39598922,0.10255795,0.04176113,0.02612056,0.02165906,0.02150441,0.02410924,0.02975722,0.04073329,0.06462015,0.12675973,0.30526263,0.76494833,1.59805397,2.51272466,3.11701825,3.35961199,3.39953369,3.38540786,3.38673876,3.39356235,3.32826183,3.07741029,2.58192289,1.98776091,1.74212168,2.38646986,3.40062262,3.18153435,2.05570540,1.00752415,0.41041536,0.17691171,0.10457922,0.08750170,0.08405611,0.07426996,0.05254782,0.03134792,0.01859972,0.01253674,0.00974297,0.00820632,0.00707143,0.00608715,0.00534684,0.00503659,0.00526589,0.00616924,0.00823481,0.01308751,0.02597821,0.06490294,0.19214240,0.57919832,1.45126760,2.84374806,4.54322095,5.99672057,6.50557248,5.96351121,4.88161004,3.72085044,2.66578938,1.75478743,1.00617788,0.46721489,0.17507358,0.06292441,0.02636938,0.01455499,0.01168606,0.01452585,0.02414243,0.03977498,0.05064639,0.04409157,0.02857085,0.01645560,0.00979533,0.00646564,0.00466829,0.00356299,0.00286209,0.00248341,0.00241172,0.00269375,0.00350806,0.00534374,0.00948919,0.01946630,0.04528485,0.11458090,0.28494297,0.56165052,0.67180569,0.43533179,0.18485653,0.08105704,0.06310363,0.08422039,0.13221061,0.20728880,0.30827735,0.42403079,0.52975833,0.59274312,0.58750560,0.51143241,0.38918030,0.26005806,0.15590205,0.08784644,0.05042358,0.03290689,0.02681292,0.02818420,0.03933481,0.08348472,0.28737225,1.09688799,2.56290360,2.90403071,2.02450789,1.01954546,0.38757577,0.12507613,0.04060063,0.01456011,0.00596042,0.00279470,0.00148658,0.00088963,0.00060370,0.00047795,0.00045179,0.00050008,0.00061415,0.00079633,0.00106006,0.00143373,0.00196980,0.00276256,0.00397423,0.00586208,0.00878033,0.01309179,0.01888042,0.02544411,0.03096527,0.03316639,
0.03661363,0.04896750,0.11844844,0.41313763,1.32898429,2.89743930,4.27051160,4.85866013,4.56285107,3.35534715,1.66346301,0.55756550,0.18709141,0.08577219,0.05084624,0.03336270,0.02242062,0.01546707,0.01147744,0.00959230,0.00909659,0.00947939,0.01035394,0.01135151,0.01210069,0.01230885,0.01186497,0.01086488,0.00954706,0.00820499,0.00710008,0.00638642,0.00609452,0.00617576,0.00656546,0.00723728,0.00826516,0.00993965,0.01302469,0.01945309,0.03450521,0.07383249,0.18437277,0.48386354,1.14312254,2.24650794,3.68451656,4.89996761,4.55053936,2.17403612,0.55713848,0.14279898,0.05560211,0.03260572,0.02541651,0.02433568,0.02732137,0.03536485,0.05437647,0.10742262,0.27799398,0.77591050,1.71910296,2.61571733,2.96321904,2.86569977,2.61212532,2.39053630,2.28304383,2.31326977,2.47311932,2.72308255,2.97564425,3.08659728,2.92757929,2.66215294,2.90069096,3.47631852,3.06210108,1.89058869,0.85377083,0.30151550,0.10676770,0.04945781,0.03345102,0.02938866,0.02684337,0.02176164,0.01585197,0.01146819,0.00878812,0.00712721,0.00598270,0.00515505,0.00462046,0.00443873,0.00468609,0.00540809,0.00663799,0.00859250,0.01232418,0.02150218,0.04843966,0.13691041,0.42576272,1.16158688,2.44888375,4.11352069,5.69632189,6.63715812,6.69358117,6.01431319,4.91849924,3.66790913,2.44234014,1.37884627,0.60608400,0.20539572,0.06641383,0.02543619,0.01340330,0.01186368,0.01943309,0.04332057,0.09120790,0.13832809,0.12401418,0.07149628,0.03373866,0.01613367,0.00890614,0.00569245,0.00393166,0.00282423,0.00214979,0.00182480,0.00181491,0.00217101,0.00313007,0.00537887,0.01084492,0.02517421,0.06530279,0.17708279,0.42562230,0.67231071,0.55282773,0.25658408,0.09529290,0.04512296,0.03806877,0.04704493,0.06527954,0.09122452,0.12217655,0.15161232,0.16990305,0.16904128,0.14839332,0.11574527,0.08204288,0.05500614,0.03696445,0.02671555,0.02219966,0.02219915,0.02763246,0.04663061,0.12544938,0.49420285,1.70920968,3.02427143,2.73854265,1.65703529,0.73622817,0.25290350,0.07893129,0.02604482,0.00970596,0.00416104,0.00204407,0.00113774,0.00071566,0.00051889,0.00044869,0.00046632,0.00055860,0.00072731,0.00098775,0.00137144,0.00193254,0.00276256,0.00402151,0.00599202,0.00914905,0.01419961,0.02195566,0.03277913,0.04547059,0.05640784,0.06082282,
0.06603779,0.11591616,0.43573471,1.71801575,4.13909465,6.04000842,6.88644774,7.12748688,6.97164826,6.14776411,4.09233144,1.54472846,0.38978474,0.11860521,0.05409755,0.03158669,0.02043873,0.01423764,0.01103319,0.00982502,0.00997866,0.01106790,0.01271276,0.01445788,0.01579799,0.01634496,0.01596116,0.01472023,0.01284066,0.01072959,0.00887658,0.00759943,0.00696307,0.00689318,0.00732789,0.00832622,0.01017359,0.01361277,0.02048116,0.03549397,0.07113334,0.15993764,0.37639802,0.83929454,1.65481116,2.86294129,4.35236710,5.57876221,5.32414237,2.94475460,0.89810212,0.25141148,0.09715879,0.05263762,0.03719977,0.03313162,0.03639095,0.04952131,0.08928667,0.22687137,0.68764860,1.69163410,2.63099252,2.79644778,2.41143354,1.89666951,1.47367942,1.20740103,1.09614820,1.12817752,1.30376851,1.62965852,2.09115622,2.61254451,3.03635237,3.21503066,3.31414908,3.51855107,3.07342365,1.94689300,0.89730184,0.31299560,0.10317902,0.04103007,0.02232730,0.01637095,0.01402955,0.01214519,0.01015458,0.00836309,0.00691888,0.00579097,0.00493656,0.00435367,0.00409050,0.00426384,0.00507364,0.00675950,0.00943398,0.01300655,0.01807675,0.02840965,0.05620607,0.14197240,0.41339144,1.10573575,2.32963097,3.89078160,5.30441285,6.22124877,6.71131732,6.61228176,5.82292561,4.53061446,3.06994229,1.74390467,0.76653206,0.25491799,0.07938149,0.02927381,0.01543155,0.01526209,0.03001080,0.08035011,0.20815021,0.38393256,0.37223317,0.19766947,0.07763540,0.03005188,0.01388235,0.00792029,0.00504699,0.00330682,0.00222319,0.00162415,0.00139329,0.00148566,0.00199728,0.00332050,0.00662064,0.01538521,0.04050001,0.11514677,0.31374623,0.61978245,0.63859714,0.33791395,0.12515892,0.04872620,0.02935445,0.02770784,0.03189757,0.03891346,0.04745408,0.05569171,0.06104901,0.06128057,0.05596709,0.04691871,0.03697161,0.02840427,0.02229177,0.01884926,0.01813857,0.02087307,0.03031068,0.06214736,0.20157041,0.82263537,2.37658953,3.24079375,2.48679843,1.34150435,0.53476741,0.17093805,0.05273218,0.01778652,0.00687158,0.00306725,0.00156898,0.00091129,0.00060506,0.00047315,0.00044790,0.00050461,0.00063985,0.00086668,0.00121685,0.00174645,0.00254573,0.00375911,0.00562833,0.00857254,0.01329937,0.02087768,0.03255652,0.04891754,0.06815468,0.08474890,0.09144704,
0.14181590,0.32948226,1.46488404,4.23829308,6.45262043,7.19008507,7.26134534,7.25117871,7.31268344,7.14630853,5.89875461,2.92670627,0.72575836,0.16209645,0.05509881,0.02818150,0.01776748,0.01275432,0.01051674,0.01008998,0.01098987,0.01288942,0.01541807,0.01807869,0.02036690,0.02196926,0.02267305,0.02198466,0.01944464,0.01569255,0.01209849,0.00955506,0.00820821,0.00785462,0.00834887,0.00983660,0.01299277,0.01965885,0.03473812,0.07136507,0.16195266,0.36944013,0.77248642,1.43325875,2.40243777,3.69934415,5.18005230,6.30743294,6.13093170,4.10562348,1.77010598,0.63938890,0.25769484,0.12399571,0.07303276,0.05552971,0.05628839,0.07916937,0.16884826,0.50976298,1.45518009,2.58181516,2.78890415,2.23362374,1.51822081,0.95505055,0.60924404,0.43378203,0.36912633,0.38516717,0.48649268,0.70944932,1.10618055,1.69456338,2.39565829,3.02321133,3.39567210,3.51355651,3.16171073,2.18141066,1.12331928,0.43711507,0.15095304,0.05829918,0.02853580,0.01799826,0.01364102,0.01123604,0.00940309,0.00782011,0.00648407,0.00543092,0.00467393,0.00422434,0.00415186,0.00469361,0.00642321,0.01036637,0.01760980,0.02816920,0.04179482,0.06409893,0.11262054,0.23489455,0.56391365,1.29941280,2.49754491,3.88916538,4.86349315,5.25691882,5.81891534,6.36878883,6.18287227,5.13970291,3.63544968,2.15278845,1.00760779,0.35980534,0.11620777,0.04364294,0.02373747,0.02463560,0.05078159,0.14869794,0.44470836,0.93643357,1.00116045,0.52416675,0.17705099,0.05641833,0.02221762,0.01161070,0.00703964,0.00434884,0.00266408,0.00170284,0.00124547,0.00114516,0.00139413,0.00222133,0.00440526,0.01034149,0.02768190,0.08115840,0.23835111,0.55265724,0.68686964,0.41199774,0.15866445,0.05803322,0.02946338,0.02328551,0.02330707,0.02530545,0.02812423,0.03099958,0.03299122,0.03320265,0.03127867,0.02767067,0.02338095,0.01944521,0.01662075,0.01546629,0.01677079,0.02254285,0.03953848,0.09798713,0.35040695,1.32429483,3.00258663,3.29101680,2.23657316,1.09946834,0.40191133,0.12282099,0.03789738,0.01306358,0.00520213,0.00239922,0.00126975,0.00076841,0.00054110,0.00045802,0.00046963,0.00055991,0.00073254,0.00101005,0.00143830,0.00209386,0.00309434,0.00461698,0.00693860,0.01051223,0.01607090,0.02467632,0.03748934,0.05488709,0.07482179,0.09170529,0.09845607,
0.33318360,0.87583816,3.28872755,6.13501354,7.07372496,6.90174906,6.53707744,6.43755219,6.69362584,7.00542147,6.48502774,3.84846165,1.02159923,0.19454043,0.05210073,0.02360463,0.01486298,0.01131173,0.01013570,0.01056591,0.01230189,0.01511369,0.01868688,0.02271581,0.02725178,0.03275659,0.03867128,0.04122104,0.03653745,0.02715637,0.01833300,0.01252507,0.00962025,0.00873574,0.00930535,0.01148897,0.01662951,0.02888793,0.06069650,0.14751450,0.36572083,0.79332009,1.43860279,2.29643225,3.39220937,4.70233704,6.01416570,6.86016307,6.72591607,5.42789166,3.51940016,1.90977411,0.92801688,0.42807491,0.20473651,0.11904166,0.09990720,0.13756155,0.33001992,1.02622090,2.33270699,2.93643193,2.40264345,1.51568957,0.80084683,0.39220579,0.20657615,0.13176092,0.10739526,0.11267719,0.14945677,0.24212319,0.45095795,0.87057094,1.54646212,2.36448235,3.06708574,3.39197935,3.22714398,2.50753762,1.52373331,0.72238653,0.28885188,0.11753483,0.05595092,0.03221430,0.02158397,0.01578876,0.01199858,0.00927834,0.00731454,0.00595290,0.00508061,0.00463580,0.00468902,0.00566550,0.00887018,0.01737775,0.03642377,0.07072775,0.12176288,0.20026267,0.32750211,0.54446941,0.98429928,1.78862293,2.92581756,3.99364576,4.25437053,3.86600174,4.19483156,5.26891479,5.90663408,5.45801069,4.17685699,2.67459825,1.40207327,0.58285454,0.21223420,0.08595106,0.04904701,0.05024208,0.09824676,0.28433323,0.84480359,1.72178910,1.96744244,1.10936394,0.34858551,0.09572578,0.03351162,0.01673446,0.00998687,0.00599656,0.00346616,0.00201350,0.00128706,0.00101160,0.00107908,0.00161092,0.00317706,0.00761353,0.02089824,0.06295364,0.19357046,0.49690221,0.70811180,0.46862416,0.18869668,0.06825427,0.03203182,0.02279734,0.02081794,0.02083417,0.02159077,0.02260074,0.02336400,0.02335127,0.02224581,0.02015881,0.01760279,0.01526742,0.01387069,0.01435292,0.01872339,0.03258362,0.07392463,0.21141643,0.71500017,2.11513502,3.55913308,3.27310654,2.03535296,0.93231553,0.32057192,0.09561661,0.02966224,0.01041306,0.00424341,0.00200620,0.00109246,0.00068827,0.00051464,0.00046781,0.00050774,0.00062253,0.00081903,0.00112318,0.00158401,0.00227840,0.00331581,0.00484611,0.00708058,0.01033737,0.01509857,0.02201184,0.03169411,0.04414861,0.05781681,0.06905809,0.07348778,
0.72514310,1.80458765,4.93535039,6.80172563,6.77937932,6.11097216,5.56642361,5.48107155,5.89525042,6.50576274,6.38835351,4.02165411,1.07769461,0.18941521,0.04409608,0.01864305,0.01221280,0.01017797,0.01009247,0.01147531,0.01420871,0.01818862,0.02341148,0.03068266,0.04287177,0.06447559,0.09299634,0.10694743,0.08883770,0.05665052,0.03140930,0.01729295,0.01107624,0.00922390,0.00985813,0.01291109,0.02068254,0.04135077,0.10221101,0.28410235,0.72116165,1.43905922,2.34395957,3.38000349,4.51365659,5.62538856,6.46706363,6.80180814,6.58802042,5.94748171,5.04066689,3.94931853,2.71536417,1.54379252,0.73004237,0.33472503,0.20605652,0.24607676,0.59895386,1.69541568,2.95117387,2.86794100,1.91205377,0.97073537,0.40134181,0.16034972,0.07460129,0.04470445,0.03565623,0.03749251,0.05041145,0.08386739,0.16696744,0.37500429,0.83918350,1.60785650,2.48320164,3.10534888,3.19293299,2.77761288,2.01749436,1.20800630,0.60911868,0.28389828,0.13866529,0.07536586,0.04517792,0.02889815,0.01926914,0.01335276,0.00970850,0.00749100,0.00619504,0.00556119,0.00560504,0.00693567,0.01181288,0.02687082,0.06836482,0.16610498,0.35429980,0.65202795,0.97898633,1.29515646,1.78999980,2.56842748,3.46792764,3.90278259,3.26545356,2.36753648,2.48060611,3.65138858,4.98519827,5.39041163,4.65289130,3.32771038,2.00790597,1.01758983,0.45354830,0.21131144,0.12925124,0.12719275,0.21572233,0.52463810,1.28161459,2.31899655,2.70337092,1.64108404,0.51112172,0.13122524,0.04459722,0.02276168,0.01383656,0.00825102,0.00461294,0.00252273,0.00147076,0.00101603,0.00093838,0.00127395,0.00247258,0.00609207,0.01732001,0.05374371,0.17030734,0.46195285,0.71477819,0.50359686,0.21046752,0.07701892,0.03523157,0.02373579,0.02041610,0.01925375,0.01887981,0.01890024,0.01897256,0.01870530,0.01781126,0.01629530,0.01451033,0.01309457,0.01308786,0.01686223,0.03147342,0.07910368,0.22660407,0.65486061,1.70287439,3.29256608,4.03659076,3.24334586,1.89983950,0.83237798,0.27662591,0.08176904,0.02554938,0.00909295,0.00376577,0.00181316,0.00101178,0.00066215,0.00052177,0.00049851,0.00055542,0.00068076,0.00087983,0.00117411,0.00160211,0.00221910,0.00309534,0.00431487,0.00598270,0.00824576,0.01131545,0.01545273,0.02085472,0.02738568,0.03420271,0.03961658,0.04171223,
1.30695006,2.81254786,5.80103158,6.73922623,6.17939444,5.31834853,4.76917189,4.76543736,5.30554433,6.05913609,6.01374733,3.60253271,0.89217950,0.14931866,0.03312360,0.01417250,0.01016849,0.00953335,0.01055529,0.01306318,0.01712919,0.02296626,0.03185074,0.04922874,0.09069597,0.18011907,0.29939201,0.33696658,0.24187617,0.12569562,0.05606906,0.02445745,0.01248048,0.00916264,0.00982049,0.01379800,0.02453059,0.05574955,0.15720941,0.47450832,1.17639103,2.19493692,3.34983290,4.48288366,5.42002834,5.97527915,6.06891054,5.81900959,5.44168600,5.10280140,4.86056352,4.64630516,4.25794474,3.43214579,2.17242349,1.04438074,0.49495353,0.43658633,0.94350224,2.30514578,3.26047999,2.69217802,1.56114222,0.67205366,0.23441816,0.08314628,0.03585422,0.02039347,0.01572704,0.01628496,0.02170304,0.03552655,0.06958109,0.15998799,0.40607563,0.97001643,1.83803465,2.67650166,3.05032787,2.85842404,2.39217892,1.78434917,1.16735366,0.68226883,0.37471598,0.20417515,0.11300910,0.06362996,0.03673724,0.02229949,0.01460631,0.01044247,0.00815987,0.00699058,0.00674010,0.00801192,0.01355767,0.03281381,0.09571441,0.28531507,0.75024890,1.48710354,2.06944498,2.42060140,2.84231997,3.37693343,3.68370481,3.17321833,2.00067202,1.28513606,1.37212166,2.19601346,3.59233892,4.74592090,4.84733169,4.00467631,2.81607388,1.74139311,0.98466277,0.56265942,0.38386943,0.36721857,0.51998181,0.95888840,1.79522472,2.78149264,3.02723099,1.75869857,0.52901847,0.13781124,0.05151858,0.02901429,0.01843840,0.01105394,0.00606246,0.00319392,0.00176107,0.00111694,0.00091201,0.00110439,0.00206873,0.00524026,0.01553912,0.04981653,0.16108988,0.44595414,0.71279591,0.51675608,0.22191531,0.08310179,0.03824885,0.02526826,0.02100518,0.01902446,0.01789000,0.01724989,0.01683076,0.01630748,0.01542343,0.01416888,0.01291200,0.01260366,0.01580257,0.03099975,0.08800637,0.28184038,0.83480510,1.96119990,3.38599938,4.36062128,4.26167328,3.16968465,1.81634872,0.78791677,0.26085684,0.07747904,0.02442268,0.00877924,0.00367560,0.00179419,0.00102233,0.00069009,0.00056227,0.00054718,0.00060612,0.00072447,0.00090264,0.00115306,0.00149816,0.00196769,0.00259500,0.00341444,0.00446393,0.00579396,0.00747521,0.00958690,0.01216550,0.01510203,0.01802012,0.02025747,0.02110776,
1.94544432,3.55051871,5.96963918,6.29441937,5.51638261,4.67823204,4.24775186,4.37930731,5.02697777,5.78378841,5.47690910,2.80091953,0.60403424,0.09887542,0.02270887,0.01077938,0.00886635,0.00946266,0.01166064,0.01559664,0.02163239,0.03096179,0.04934520,0.09991170,0.25076330,0.58888336,0.95415070,0.94215906,0.56161526,0.23543237,0.08657284,0.03146940,0.01324756,0.00859419,0.00934062,0.01424251,0.02803696,0.07098295,0.21991125,0.68582959,1.63033975,2.89593719,4.20238579,5.20453495,5.60540868,5.39189745,4.82768348,4.21694123,3.75084140,3.51003131,3.50972572,3.71730476,4.02442406,4.17281192,3.72423390,2.46781983,1.20059427,0.75651191,1.26458839,2.69957615,3.41500905,2.62165446,1.43812538,0.58680791,0.19695264,0.06847079,0.02882259,0.01546574,0.01076090,0.01006679,0.01257499,0.01955570,0.03604623,0.07830504,0.19879010,0.53927458,1.25968211,2.18228731,2.81978564,2.78390721,2.41837770,2.11313788,1.75105576,1.31210072,0.88658186,0.54243311,0.30262767,0.15698715,0.07898871,0.04133977,0.02388281,0.01547541,0.01115080,0.00886428,0.00789413,0.00850476,0.01289688,0.02917958,0.08553873,0.27614331,0.83164533,1.85437894,2.75212242,3.21313840,3.45377104,3.44428770,2.90211819,1.90341246,1.16863952,0.97173256,1.10477644,1.51671516,2.35872268,3.55041855,4.40887499,4.37770956,3.64870428,2.70673995,1.88688245,1.32502874,1.03386254,0.98815078,1.19650524,1.70928755,2.49965450,3.20433874,2.92178969,1.41248238,0.39854086,0.11716774,0.05457591,0.03534788,0.02364592,0.01431487,0.00776019,0.00399051,0.00212828,0.00128417,0.00096221,0.00104336,0.00184897,0.00477483,0.01476983,0.04887058,0.15985726,0.44071558,0.70126909,0.51095564,0.22400475,0.08637286,0.04066872,0.02691189,0.02205603,0.01953550,0.01788648,0.01678088,0.01598190,0.01520804,0.01425069,0.01317937,0.01265951,0.01497608,0.02844329,0.08492382,0.29552746,0.92723103,2.13314041,3.37582787,4.12409909,4.32312559,3.91390732,2.92545613,1.73404296,0.78157146,0.26793938,0.08145454,0.02602511,0.00943650,0.00398098,0.00196321,0.00113570,0.00077937,0.00063870,0.00061219,0.00065545,0.00074941,0.00088904,0.00107874,0.00132943,0.00165578,0.00207314,0.00259513,0.00323359,0.00400164,0.00491625,0.00599336,0.00722773,0.00855530,0.00981392,0.01074694,0.01109531,
2.55185893,3.90731274,5.59329073,5.56018603,4.79715395,4.13930632,3.92453946,4.24253514,4.98090193,5.58049588,4.67333433,1.84384274,0.34494816,0.05762204,0.01498649,0.00858295,0.00827247,0.00998936,0.01352654,0.01936106,0.02845523,0.04476176,0.08772040,0.23824646,0.71526539,1.56352001,2.02727298,1.65106627,0.83182685,0.29215420,0.09494738,0.03168246,0.01231811,0.00772072,0.00888896,0.01490018,0.03232146,0.08926577,0.29272770,0.90115020,2.02080630,3.39633552,4.61131647,5.17034280,4.89831320,4.12690270,3.27976788,2.59645523,2.15695793,1.96885743,2.02533360,2.32702001,2.86231434,3.53227987,4.00928004,3.66522459,2.30046342,1.23798611,1.46124905,2.82291001,3.53343243,2.75439953,1.58105647,0.70946236,0.26994598,0.10288684,0.04476100,0.02290184,0.01340197,0.00970478,0.00993411,0.01380955,0.02329162,0.04611065,0.10873999,0.29857907,0.81309926,1.69701211,2.52499456,2.69368958,2.19218557,1.88304069,1.86514001,1.77346037,1.50435857,1.12297588,0.72125199,0.38763327,0.17928687,0.08104871,0.04066926,0.02343153,0.01525137,0.01102048,0.00888870,0.00845089,0.01077863,0.02037303,0.05218796,0.15491119,0.46513931,1.16417766,2.02354930,2.52504135,2.54324739,2.14200243,1.58262402,1.30491524,1.42498995,1.68255409,1.85359930,1.93238546,2.08675403,2.55006157,3.32788075,3.96027949,4.01810855,3.58207936,2.97659817,2.45351553,2.13639608,2.07123796,2.27290102,2.71501057,3.21957339,3.26565113,2.20905340,0.82696059,0.23844285,0.09291835,0.05720641,0.04201994,0.02935531,0.01795761,0.00966827,0.00488876,0.00255066,0.00149396,0.00106047,0.00105131,0.00174236,0.00452065,0.01446849,0.04907566,0.16094308,0.43554319,0.67808748,0.49293252,0.22057370,0.08776254,0.04240056,0.02830376,0.02314703,0.02034885,0.01840562,0.01699285,0.01590024,0.01489620,0.01386990,0.01315137,0.01438811,0.02407046,0.06828166,0.24399582,0.80185480,1.87535976,2.83527867,3.22737369,3.29575734,3.24635149,3.01090175,2.43274014,1.58713246,0.78769931,0.29383085,0.09406001,0.03079629,0.01128673,0.00478854,0.00237425,0.00138003,0.00094349,0.00075574,0.00069354,0.00070279,0.00075914,0.00085356,0.00098636,0.00116404,0.00139656,0.00169431,0.00206467,0.00250981,0.00302671,0.00360936,0.00424975,0.00493229,0.00561968,0.00623790,0.00667969,0.00684156,
3.04829498,3.88549716,4.77182874,4.56120167,3.97561007,3.60183646,3.66808269,4.20046625,4.96965467,5.17414096,3.44843124,0.99438464,0.17076544,0.03117162,0.01017644,0.00738400,0.00827629,0.01110522,0.01623977,0.02459821,0.03837181,0.06794637,0.16622247,0.54627116,1.56615577,2.57995485,2.51935596,1.69541506,0.73348368,0.22870500,0.07136704,0.02419631,0.01001573,0.00704751,0.00914787,0.01696878,0.04018991,0.11847349,0.39502247,1.14170876,2.35102993,3.63899023,4.46590482,4.42409560,3.67493614,2.71610930,1.88940568,1.31446503,0.98699198,0.86373755,0.92060116,1.17823307,1.68959653,2.47532316,3.39111470,3.91716858,3.22873418,1.80497986,1.49717097,2.63489856,3.59446046,3.09627519,2.02728699,1.12301438,0.55397470,0.24864186,0.11045855,0.05281450,0.02603438,0.01399176,0.01039055,0.01187480,0.01788012,0.03197115,0.06821792,0.17672082,0.51178857,1.26926608,2.19613569,2.61908604,2.06818007,1.38632930,1.31932705,1.55896917,1.72272385,1.64865602,1.32161581,0.83380761,0.39479027,0.15934212,0.06920855,0.03500083,0.02030056,0.01319303,0.00959512,0.00808130,0.00863354,0.01298663,0.02674053,0.06554718,0.16870814,0.39942497,0.73727647,0.98061715,1.01551054,1.01844947,1.35460595,2.11888581,2.85908983,3.24650027,3.32404613,3.19707950,2.92688658,2.63083367,2.55343102,2.85713765,3.33212409,3.61084758,3.59008323,3.41157432,3.24916724,3.20743471,3.30027391,3.41584358,3.24581519,2.38967813,1.12358334,0.37201235,0.13830939,0.07976652,0.06154155,0.04920631,0.03551559,0.02196121,0.01178888,0.00588696,0.00301644,0.00172741,0.00118239,0.00109574,0.00169512,0.00434449,0.01417987,0.04877643,0.15922734,0.42190220,0.64662831,0.47418755,0.21785659,0.08917047,0.04373355,0.02923624,0.02392199,0.02106299,0.01902766,0.01745569,0.01616068,0.01499267,0.01404581,0.01428853,0.01985386,0.04757239,0.16256266,0.55397920,1.39003967,2.15978200,2.31569889,2.13847664,1.97987336,1.94685222,1.95012961,1.78965744,1.35200294,0.77843364,0.33241910,0.11625512,0.03970118,0.01479013,0.00630156,0.00311905,0.00179651,0.00119910,0.00091835,0.00079234,0.00075110,0.00076340,0.00081714,0.00091161,0.00105359,0.00125437,0.00152558,0.00187368,0.00229436,0.00277017,0.00327461,0.00378066,0.00426600,0.00470859,0.00507671,0.00532649,0.00541571,
